unix,Low,High,Open,Close,Volume,Date,vol_fiat
1616630400,36777.0,38996.0,38270.0,37437.14,1690.68076191,2021-03-25,63294252.378931336
1616544000,37836.3,41799.99,39603.86,38275.99,1513.09648472,2021-03-24,57915265.91817787
1616457600,38400.0,40596.0,39140.22,39654.46,1062.90388279,2021-03-23,42148879.50394074
1616371200,38949.53,42200.0,41452.67,39145.74,958.77456558,2021-03-22,37531939.862807624
1616284800,40160.0,42326.0,41980.0,41487.14,782.19194098,2021-03-21,32450906.562308997
1616198400,41730.0,43110.1,41930.0,41980.0,572.05358315,2021-03-20,24014809.420637
1616112000,40500.0,42835.99,41424.94,41930.0,833.33151816,2021-03-19,34941590.5564488
1616025600,41000.0,43125.98,42110.0,41424.94,1080.95443577,2021-03-18,44778472.644506104
1615939200,39068.99,42256.53,40980.0,42125.97,1000.14733352,2021-03-17,42132176.56744351
1615852800,38355.0,40980.0,40050.0,40980.0,1006.51679959,2021-03-16,41247058.4471982
1615766400,39250.0,43496.0,42415.84,40111.89,1576.9194434,2021-03-15,63253219.25252203
1615680000,42400.0,44116.0,43807.73,42415.84,784.11695895,2021-03-14,33258979.472109765
1615593600,40355.62,44238.0,41061.0,43823.99,1223.76078802,2021-03-13,53630080.5365806
1615507200,39663.04,41526.0,41333.67,41090.72,832.95948538,2021-03-12,34226904.985093676
1615420800,39026.0,41576.0,40098.0,41333.67,1271.00267609,2021-03-11,52535205.18262095
1615334400,38322.75,41189.79,39530.19,40105.62,1619.54731185,2021-03-10,64952949.061077595
1615248000,37521.0,39550.0,37873.05,39550.0,1197.21364834,2021-03-09,47349799.791847
1615161600,35676.74,37886.38,36740.94,37876.97,1031.28095853,2021-03-08,39061797.927812055
1615075200,35294.2,37096.94,35294.2,36759.46,849.48335176,2021-03-07,31226549.28968765
1614988800,34135.3,35501.44,35199.63,35266.1,633.77744215,2021-03-06,22350858.65260611
1614902400,33390.67,35732.92,34861.71,35229.57,1340.1593204,2021-03-05,47213236.58918423
1614816000,34250.0,37158.0,36248.0,34879.12,1434.47199445,2021-03-04,50033120.83106089
1614729600,34550.88,37718.0,34767.07,36250.0,1257.21475062,2021-03-03,45574034.709975
1614643200,33775.55,36098.0,35674.54,34774.11,951.58487404,2021-03-02,33090517.084203105
1614556800,32238.0,35777.0,32378.12,35656.27,1355.51839785,2021-03-01,48332729.98370701
1614470400,31005.0,33558.0,33270.0,32380.0,1327.17733785,2021-02-28,42974002.199583
1614384000,32455.55,34712.02,33300.73,33270.0,741.69197226,2021-02-27,24676091.9170902
1614297600,31790.0,34750.0,33666.07,33326.55,1832.30879505,2021-02-26,61064530.673673585
1614211200,33430.0,36759.61,35191.38,33681.37,1395.26568386,2021-02-25,46994459.74639169
1614124800,33284.03,36600.0,34680.15,35200.23,1826.15915449,2021-02-24,64281222.254653536
1614038400,31456.56,38590.0,38520.96,34689.96,4166.87448229,2021-02-23,144548709.1156608
1613952000,33600.0,41168.0,41089.98,38542.49,3674.76406278,2021-02-22,141634557.1420575
1613865600,39820.0,41795.0,40071.12,41089.99,901.92266416,2021-02-21,37059993.25110775
1613779200,38800.06,41199.95,40016.0,40056.0,1556.45136726,2021-02-20,62345215.96696656
1613692800,36446.0,40293.88,36986.38,39984.28,1699.56044838,2021-02-19,67955700.84495147
1613606400,36650.0,37978.0,37699.55,36978.0,1086.68159019,2021-02-18,40183311.84204582
1613520000,35246.04,38080.0,35489.02,37699.55,1387.88221185,2021-02-17,52322534.83974967
1613433600,33900.01,36100.0,34510.98,35505.98,1277.84530142,2021-02-16,45371149.715312496
1613347200,33088.0,35430.42,35202.0,34513.64,1097.93860117,2021-02-15,37893857.62288496
1613260800,34155.71,36000.0,34240.0,35216.08,1292.1464558,2021-02-14,45504332.95916927
1613174400,33506.0,34799.99,34286.81,34240.0,1071.35013441,2021-02-13,36683028.6021984
1613088000,33566.0,35324.0,34724.41,34310.52,1591.49569057,2021-02-12,54605044.72121579
1613001600,31886.0,35265.87,32482.0,34757.67,2223.84409499,2021-02-11,77295639.18511108
1612915200,31593.23,34236.0,33703.82,32444.31,1848.70369087,2021-02-10,59979915.64473045
1612828800,32632.05,35111.74,33807.23,33690.0,3278.2393767,2021-02-09,110443884.60102299
1612742400,27733.84,34171.0,28343.7,33829.98,3800.04325334,2021-02-08,128555387.25962713
1612656000,27240.84,28962.96,28652.9,28322.0,1472.35578241,2021-02-07,41700060.46941602
1612569600,27852.02,29948.0,27908.0,28655.01,2099.26504893,2021-02-06,60154460.96973963
1612483200,26788.0,27986.0,27042.0,27902.41,1172.93915114,2021-02-05,32727829.100160245
1612396800,26500.0,28528.6,27621.52,27077.78,1996.04753445,2021-02-04,54048536.00737952
1612310400,25950.0,27640.0,26016.0,27638.84,1522.63169799,2021-02-03,42083773.879673935
1612224000,24480.0,26376.86,24530.18,26030.02,1439.28760354,2021-02-02,37464685.10589827
1612137600,23630.0,25345.99,24221.96,24546.24,1122.3430457,2021-02-01,27549301.76208317
1612051200,23550.0,25096.0,25063.86,24229.11,1331.49174786,2021-01-31,32260860.022992205
1611964800,24005.0,25462.38,25026.14,25065.75,1714.33134898,2021-01-30,42971001.010695435
1611878400,23349.47,28000.0,24290.0,25008.0,5358.59960835,2021-01-29,134007859.00561681
1611792000,21916.68,24642.0,22284.54,24288.0,1485.97433233,2021-01-28,36091344.58363104
1611705600,21250.0,23710.0,23669.32,22266.23,2674.95061805,2021-01-27,59561065.70014345
1611619200,22502.0,24023.01,23605.85,23675.27,1546.08498879,2021-01-26,36603979.55255022
1611532800,23399.97,25525.0,23576.02,23627.73,1457.91109663,2021-01-25,34447129.75517755
1611446400,22662.73,24142.0,23508.16,23556.98,915.78387857,2021-01-24,21573102.511795916
1611360000,22999.99,24499.65,24122.0,23486.36,1002.50959947,2021-01-23,23545301.35660823
1611273600,21000.0,24851.99,22469.75,24126.0,2406.06884906,2021-01-22,58048817.05242156
1611187200,21874.98,26046.0,25982.08,22459.95,3095.93739719,2021-01-21,69534599.14401755
1611100800,24524.51,26682.0,26350.0,25962.58,1629.22399386,2021-01-20,42298858.278509766
1611014400,26350.0,27798.0,26970.32,26369.21,1400.23362115,2021-01-19,36923054.40516479
1610928000,25658.0,27648.86,26382.0,26970.85,1187.50414638,2021-01-18,32027996.206393022
1610841600,24930.1,27090.0,26537.88,26382.0,1412.84856842,2021-01-17,37273770.93205644
1610755200,26043.17,27948.67,27101.51,26528.0,1265.75055268,2021-01-16,33577830.661495045
1610668800,25268.0,28970.0,28624.67,27101.51,2608.03047979,2021-01-15,70681564.12833348
1610582400,26900.0,29398.14,27386.92,28606.89,2094.59909221,2021-01-14,59919965.82495133
1610496000,23698.04,27900.0,24934.61,27383.94,2571.38698856,2021-01-13,70414707.01150773
1610409600,23806.12,27178.3,26285.24,24930.44,3372.09842357,2021-01-12,84067897.42290646
1610323200,21000.0,28340.0,28256.0,26290.51,9296.88964773,2021-01-11,244419970.25254205
