unix,Low,High,Open,Close,Volume,Date,vol_fiat
1608249600,2.333,2.4593,2.3898,2.4044,102454.2,2020-12-18,246340.87847999998
1608163200,2.33,2.5725,2.4923,2.3897,219190.9,2020-12-17,523800.49373
1608076800,2.2966,2.4865,2.353,2.4865,207644.6,2020-12-16,516308.2979
1607990400,2.348,2.4797,2.4374,2.353,119312.8,2020-12-15,280743.01840000006
1607904000,2.3554,2.4622,2.4545,2.4388,114157.4,2020-12-14,278407.06712
1607817600,2.3617,2.5296,2.4154,2.4547,189216.1,2020-12-13,464468.76067
1607731200,2.2579,2.4526,2.2622,2.4222,278808.0,2020-12-12,675328.7376
1607644800,2.2409,2.4712,2.3921,2.2655,220677.6,2020-12-11,499945.1028
1607558400,2.3057,2.4484,2.4484,2.392,83097.2,2020-12-10,198768.5024
1607472000,2.2576,2.4915,2.425,2.4701,363685.2,2020-12-09,898338.81252
1607385600,2.3696,2.6872,2.6825,2.4314,230027.3,2020-12-08,559288.37722
1607299200,2.6591,2.7879,2.7528,2.6851,64903.8,2020-12-07,174273.19337999998
1607212800,2.67,2.8227,2.8166,2.7532,71334.2,2020-12-06,196397.31944
1607126400,2.597,2.8501,2.6248,2.8185,230114.1,2020-12-05,648576.5908499999
1607040000,2.6133,3.275,2.818,2.6302,697393.6,2020-12-04,1834284.6467199998
1606953600,2.7701,2.8873,2.8461,2.823,69889.9,2020-12-03,197299.18769999998
1606867200,2.6832,2.9,2.7336,2.8445,180521.8,2020-12-02,513494.26009999996
1606780800,2.6741,3.065,2.9632,2.7346,326630.5,2020-12-01,893203.7653
1606694400,2.7946,3.0049,2.865,2.967,332489.8,2020-11-30,986497.2366
1606608000,2.7249,2.9029,2.8284,2.8591,63451.3,2020-11-29,181413.61183
1606521600,2.63,2.975,2.735,2.8283,198583.8,2020-11-28,561654.56154
1606435200,2.5083,2.8868,2.8307,2.7195,274345.5,2020-11-27,746082.58725
1606348800,2.4251,3.5,3.2785,2.7894,726392.1,2020-11-26,2026198.12374
1606262400,3.1174,3.8734,3.2492,3.275,1155835.8,2020-11-25,3785362.245
1606176000,2.999,3.4847,3.1779,3.2473,789516.0,2020-11-24,2563795.3068
1606089600,2.8591,3.1859,2.9583,3.1801,357386.8,2020-11-23,1136525.76268
1606003200,2.7252,3.2206,3.2174,2.9541,452465.1,2020-11-22,1336627.15191
1605916800,2.6764,3.2725,2.6764,3.2006,758586.7,2020-11-21,2427932.59202
1605830400,2.4624,2.75,2.479,2.6711,255580.4,2020-11-20,682680.80644
1605744000,2.43,2.5356,2.5187,2.4782,157756.3,2020-11-19,390951.66266
1605657600,2.4095,2.6489,2.616,2.5218,185409.5,2020-11-18,467565.6771
1605571200,2.5675,2.703,2.635,2.611,104944.9,2020-11-17,274011.1339
1605484800,2.5056,2.6426,2.5081,2.6226,80646.1,2020-11-16,211502.46186
1605398400,2.4735,2.6491,2.6224,2.4999,134103.7,2020-11-15,335245.83963
1605312000,2.532,2.7581,2.7579,2.6306,121730.7,2020-11-14,320224.77942
1605225600,2.6231,2.7642,2.656,2.7604,225928.8,2020-11-13,623653.85952
1605139200,2.575,2.8943,2.6648,2.665,464075.7,2020-11-12,1236761.7405
1605052800,2.4488,2.9107,2.4509,2.6696,749122.5,2020-11-11,1999857.426
1604966400,2.3356,2.4551,2.4003,2.4458,228318.8,2020-11-10,558422.12104
1604880000,2.2976,2.4664,2.4284,2.4161,215142.8,2020-11-09,519806.51908
1604793600,2.29,2.5291,2.3155,2.4231,218481.7,2020-11-08,529403.00727
1604707200,2.2254,2.6587,2.532,2.3153,567536.2,2020-11-07,1314016.5638599999
1604620800,2.2051,2.5714,2.2051,2.5318,323603.2,2020-11-06,819298.5817600001
1604534400,2.06,2.2741,2.146,2.2013,287560.8,2020-11-05,633007.5890399999
1604448000,2.029,2.3151,2.2196,2.1441,147354.4,2020-11-04,315942.56904
1604361600,2.1711,2.3318,2.3301,2.2192,153532.9,2020-11-03,340720.21167999995
1604275200,2.2998,2.4651,2.4508,2.3302,136726.8,2020-11-02,318600.78936
1604188800,2.245,2.4778,2.2798,2.4503,564776.4,2020-11-01,1383871.61292
1604102400,2.2337,2.3269,2.2348,2.2841,108338.3,2020-10-31,247455.51103
1604016000,2.1396,2.2691,2.2325,2.2203,476342.3,2020-10-30,1057622.8086899999
1603929600,2.2073,2.4187,2.3633,2.2321,165070.8,2020-10-29,368454.53267999995
1603843200,2.3201,2.5447,2.4864,2.3631,66220.1,2020-10-28,156484.71831000003
1603756800,2.4367,2.5403,2.5097,2.4772,75489.3,2020-10-27,187002.09396
1603670400,2.375,2.6177,2.545,2.5039,141430.9,2020-10-26,354128.83050999994
1603584000,2.5326,2.6743,2.6621,2.553,63215.4,2020-10-25,161388.9162
1603497600,2.6381,2.75,2.6817,2.6654,79907.5,2020-10-24,212985.4505
1603411200,2.6099,2.8034,2.6762,2.6863,59083.7,2020-10-23,158716.54331
1603324800,2.495,2.7449,2.509,2.685,180572.4,2020-10-22,484836.894
1603238400,2.4139,2.6162,2.4139,2.4972,67923.5,2020-10-21,169618.5642
1603152000,2.377,2.6238,2.5815,2.4232,109071.5,2020-10-20,264302.0588
1603065600,2.509,2.6965,2.6203,2.5815,72662.0,2020-10-19,187576.953
1602979200,2.527,2.6733,2.527,2.642,39843.0,2020-10-18,105265.20599999999
1602892800,2.432,2.5545,2.498,2.5312,63000.7,2020-10-17,159467.37184
1602806400,2.5,2.7136,2.6481,2.5046,122203.0,2020-10-16,306069.6338
1602720000,2.5093,2.7239,2.5653,2.6435,109056.4,2020-10-15,288290.59339999995
